,Churn,Tenure,MonthlyCharge,zTenure,zMonthlyCharge
3959,False,1.578151,172.4579,-1.2459992834756577,-0.00388691619383548
1915,True,12.85056526,232.622804,-0.8197092421884145,1.3971510213456906
9866,False,40.41527,230.1051,0.22270801206225277,1.3385221765378434
2843,True,27.0293,220.1185,-0.28351058249548466,1.1059679042492645
6514,False,39.65071,114.9509,0.19379456846010326,-1.3430312232151764
3375,False,18.11168,182.4676,-0.6207491287644491,0.2292052772781163
9194,False,55.97317,287.6427,0.8110627052424874,2.678379054477418
4350,True,5.402848,215.1591,-1.1013603264221759,0.990480184906547
6836,True,45.16032,149.9776,0.40215205250954134,-0.5273773741403787
6707,False,57.51601,245.1283,0.8694084430879673,1.688361896106644
21,False,2.415991977,127.495766,-1.2143145656823395,-1.0509035537793585
8019,False,58.3401,172.4624,0.9005731387797316,-0.0037821263529186216
8082,True,61.27787,232.6228,1.0116710868951004,1.3971509281991656
9953,False,49.80587,172.4441,0.5778332912952026,-0.004208271705980072
6844,False,65.20587,149.9598,1.1602166640495983,-0.5277918761777822
6812,False,64.88617,174.9699,1.1481265364996258,0.05460910166899182
8453,False,66.23131,287.6427,1.1989958332546153,2.678379054477418
9049,True,63.00932,142.4713,1.0771495083727367,-0.7021738147788099
1555,True,8.460086502,240.114868,-0.9857444257657242,1.5716159535007246
7531,False,70.67216,172.4624,1.3669359112348987,-0.0037821263529186216
6918,False,66.005,147.4421,1.1904374448722745,-0.5864206278391038
5493,False,63.04335,182.4608,1.0784364243581153,0.22904692818517558
191,True,11.64983735,220.132293,-0.8651172921875142,1.1062890967549897
6927,False,68.06711,182.4433,1.2684204693391947,0.22863941213716593
9475,True,47.48699,210.1051,0.49013996951515626,0.8727895502414478
7985,False,46.076,92.5018,0.4367804165851093,-1.8657951382646973
2383,False,9.288851,147.5031,-0.9544029541057018,-0.5850001433289003
1371,False,15.26657624,204.979684,-0.7283427082180214,0.7534358775143694
5326,False,54.58835,169.9378,0.7586928258751013,-0.06257155577031247
7267,False,68.72245,92.48802,1.293203529047043,-1.8661160280442153
7618,False,66.31026,149.989,1.201981493467535,-0.5271119065433895
3915,False,17.22292,107.4806,-0.6543594564507607,-1.5169893451262748
4560,False,12.09048,112.4844,-0.8484534640909924,-1.4004676993531797
2981,True,2.251237,245.147,-1.2205451214734648,1.688797356112231
4722,False,2.680333,124.9781,-1.2043179542192168,-1.1095315136952157
9910,False,57.24323,139.9349,0.8590926939697889,-0.7612380264457191
6567,True,43.76523,242.6281,0.3493937915033123,1.6301406604933315
6390,False,67.89706,222.6143,1.2619896711225138,1.1640866786847912
8849,False,51.9647,154.9755,0.6594739858798372,-0.4109931194920405
4988,True,6.487239,230.1344,-1.060351801229675,1.3392044748353678
798,True,12.55438733,270.160419,-0.8309098332149608,2.2712756222883392
8494,False,45.34674,184.9496,0.4092019166880396,0.287002696201499
2711,True,1.736879,104.9629,-1.2399966504892574,-1.5756180967875963
570,False,10.81527088,162.500692,-0.896678177615198,-0.23575674781480974
1062,True,9.876537733,127.511223,-0.9321783449052115,-1.0505436123191254
6264,False,55.70975,182.497,0.801100924200217,0.22988990423877223
2545,True,2.917886,132.466,-1.1953343881576635,-0.9351635470729764
8067,False,67.98943,240.1149,1.2654828368459765,1.5716166986729267
677,False,5.506476096,95.019486,-1.0974414121325267,-1.8071667126162139
3608,False,16.43691,149.9447,-0.6840840768935321,-0.5281435043106358
7851,False,64.62103,227.4754,1.138099710041697,1.2772853221692622
3559,False,9.298353,169.9447,-0.954043616001292,-0.06241087801424017
8428,False,47.52483,117.4858,0.4915709686596386,-1.28400194149524
9468,False,54.74318,265.147,0.7645480477974108,2.1545299824086266
7716,False,66.20027,140.0049,1.1978219904045964,-0.7596079622536819
8268,False,69.56109,182.4833,1.3249184635747537,0.2295708773897592
4889,True,1.726822,152.4624,-1.2403769770853479,-0.46951475264931425
3093,False,10.12304,147.4713,-0.9228563434995579,-0.585740658204711
898,False,4.709035899,144.960655,-1.127598289502578,-0.644205122682107
5935,False,54.77909,200.1185,0.7659060599347879,0.6402352779528689
729,True,29.8284414,222.649979,-0.1776551663040262,1.1649175224034731
5197,False,54.83336,252.624,0.7679583940672153,1.8629114984531385
6195,False,56.97688,192.4705,0.8490201088182869,0.4621391216571267
5310,False,64.13229,210.1051,1.1196169795481914,0.8727895502414478
8507,False,68.87713,277.6513,1.2990530784040333,2.4457130063585275
2409,True,15.41637,187.6094,-0.7226779422981277,0.3489404781726564
8486,False,46.03183,119.9568,0.4351100351841637,-1.22646067551632
7681,False,58.34647,184.9853,0.9008140337202798,0.2878340289394379
1173,False,9.378558244,192.440432,-0.9510104860978302,0.4614389392267527
6694,False,59.41977,172.4567,0.9414031294330911,-0.0039148601514128675
8541,False,65.90337,169.9447,1.186594092783117,-0.06241087801424017
9443,False,52.78874,207.6094,0.690636790716495,0.8146731044690521
1007,False,2.049006759,104.962874,-1.2281928831505113,-1.5756187022400108
3576,False,12.95912,79.97886,-0.8156040164994744,-2.1574122250223065
2113,True,10.99952,220.1478,-0.8897104098273648,1.1066502025467884
352,False,10.9750814,192.456745,-0.8906346068594035,0.4618188140433919
8136,False,63.48369,152.4798,1.0950888071086784,-0.4691095652644362
7067,False,65.82346,197.4725,1.1835721281521556,0.5786188514938555
5867,True,65.67374,210.1051,1.1779101516217148,0.8727895502414478
1347,True,3.135848347,127.488728,-1.1870916838213437,-1.0510674450905524
1454,False,10.11687657,139.934918,-0.9230894265613199,-0.7612376072863553
8376,True,39.22782,202.65,0.177802094141655,0.6991853851263351
5392,False,62.27986,172.5034,1.0495634450552418,-0.002827374469011085
1664,False,6.5443199,242.628057,-1.0581931670048792,1.6301396591681854
9890,False,60.5753,149.9928,0.985101925453798,-0.5270234173443935
8438,False,42.93116,190.1737,0.3178516811323213,0.40865438685324884
7674,False,65.13005,210.1051,1.1573493713663359,0.8727895502414478
8932,False,63.6336,255.1372,1.1007579688885234,1.921435460273544
5449,False,66.47606,225.1457,1.2082515690001767,1.2230344571951264
8528,False,56.75264,147.4738,0.8405400018373489,-0.585682441626424
3953,True,4.538742,142.4689,-1.1340383112726504,-0.702229702693966
850,True,11.38490458,240.114868,-0.875136281807369,1.5716159535007246
1284,False,4.837990763,162.468917,-1.1227215902409282,-0.23649668052483772
8310,False,46.84844,220.1149,0.46599185895201856,1.105884072376531
1415,False,3.688657724,159.951231,-1.1661860351546218,-0.295125106173321
6563,False,61.24602,210.127,1.0104666121923584,0.8732995274672427
2919,False,3.109148,194.9699,-1.1881014135706665,0.5203417279653875
2948,False,8.681614,245.1457,-0.9773668977499396,1.688767083491522
6099,False,54.60066,137.4616,0.7591583544022836,-0.8188328516766628
7782,False,49.19922,179.9794,0.5548915462899132,0.17126348124058158
8109,False,69.0717,162.5299,1.3064111519648662,-0.2350765918873662
6790,False,69.14141,232.624,1.3090473821541326,1.397178872156743
3173,True,13.262,222.6654,-0.8041499726072762,1.165276625544979
5800,False,59.66274,112.4551,0.9505915507368662,-1.4011499976507038
2184,True,10.46977,159.9349,-0.9097440196790948,-0.2955054001493235
7960,True,45.75966,200.1323,0.4248173544982828,0.6405566334650129
2504,False,22.14611,162.4713,-0.46817867743058444,-0.23644118848241427
6892,False,64.88325,139.9816,1.148016110561415,-0.7601505407633173
9086,False,64.59202,230.1051,1.1370026359089953,1.3385221765378434
360,False,6.10108047,207.638588,-1.074955197795862,0.8153527946638691
3731,False,19.91179,162.4713,-0.5526741850547794,-0.23644118848241427
4814,False,7.888574,147.4783,-1.0073573724206633,-0.5855776517855078
5241,False,48.92152,172.4579,0.5443897370292708,-0.00388691619383548
7295,False,66.19713,124.9935,1.1977032447039178,-1.1091728995729675
8313,False,56.79639,117.4392,0.8421945000554012,-1.2850870985145104
810,True,8.294910436,182.460772,-0.9919909059225671,0.2290462761594984
9881,False,49.27373,149.9483,0.5577092985693893,-0.528059672437903
471,True,14.68600159,172.44408,-0.7502983590493657,-0.004208737438605854
3068,True,11.91973,200.1323,-0.8549107342791621,0.6405566334650129
2676,False,2.237975,139.9678,-1.2210466518818721,-0.7604718962754613
3176,True,8.915226,162.4833,-0.9685323688878681,-0.23616174890663644
7045,False,63.25058,159.9476,1.0862732624318747,-0.2952096599316254
9140,False,64.20102,265.147,1.1222161489773739,2.1545299824086266
5962,False,69.8304,162.4653,1.3351029873485516,-0.2365809082703032
7914,False,64.33331,159.9942,1.1272189734177425,-0.29412450291235454
390,True,3.045064701,162.482694,-1.1905248582335788,-0.2361758606052133
4366,True,11.07238,164.9853,-0.8869550557663982,-0.1778985973569578
4535,True,18.07558,172.4871,-0.6221143261512306,-0.0032069465594426728
8122,False,70.74838,117.4835,1.3698183307590115,-1.2840555007472638
4532,True,10.65198,232.624,-0.9028533655005507,1.397178872156743
7254,False,66.54966,134.9801,1.211034907716717,-0.8766186272843883
7632,False,51.80639,147.4893,0.6534871604421262,-0.5853214988410449
9755,False,60.48793,197.4876,0.98179784524097,0.578970479626709
4508,True,10.88666,147.4421,-0.8939784479734079,-0.5864206278391038
8329,False,53.47075,92.5018,0.7164284325380682,-1.8657951382646973
8934,False,56.841,200.1465,0.8438815209812826,0.6408873036296837
7823,False,67.25763,149.9483,1.2378082815095048,-0.528059672437903
9649,False,47.56383,214.9525,0.4930458356425881,0.985669166876905
1180,False,30.03608319,202.443347,-0.16980275552578203,0.6943731329052333
3345,True,20.0119,194.9663,-0.5488883149608544,0.5202578960926539
3468,True,1.450971,162.5005,-1.2508088625241578,-0.23576121884802215
2300,False,5.111421,172.4555,-1.1123812510437145,-0.003942804108990917
143,False,5.15825129,139.965008,-1.1106102651841518,-0.7605369125500923
3244,True,6.645392,137.4616,-1.054370913076998,-0.8188328516766628
7415,False,51.58906,177.6508,0.6452683696368853,0.11703823156089237
5480,False,54.13164,182.4433,0.7414213771627208,0.22863941213716593
403,True,3.084376591,210.138,-1.1890381964746468,0.8735556804117056
1938,True,2.24841574,184.963371,-1.2206518133510116,0.28732337640133515
166,False,8.4944392,149.948316,-0.9844453062771232,-0.5280592998518016
9195,False,55.27092,139.9979,0.7845056452738655,-0.7597709686728857
4251,True,18.9981,200.1323,-0.5872272930971146,0.6405566334650129
2751,True,8.27839,169.9447,-0.9926156609379602,-0.06241087801424017
9620,False,59.7267,152.5022,0.9530103325889033,-0.46858794472298476
6917,False,58.45536,172.4871,0.904931937970879,-0.0032069465594426728
6200,False,62.43544,184.9496,1.0554470298041463,0.287002696201499
7541,False,59.22886,127.4601,0.9341834664660429,-1.051734094771833
6181,False,58.52876,184.967,0.9077077132669941,0.2874078835863771
2351,True,2.763224,197.4725,-1.2011832568068153,0.5786188514938555
7656,False,71.52133,192.4705,1.3990490598480059,0.4621391216571267
9949,False,52.62668,277.6375,0.6845081511458082,2.445391650846383
1181,False,13.34966275,172.47417,-0.8008348214378005,-0.0035080427023435586
1861,False,24.02275725,127.481989,-0.39720931672115184,-1.0512243736989828
7050,False,68.6663,194.9768,1.2910800987626174,0.5205024057214598
3859,False,6.072026,117.4392,-1.0760539536550953,-1.2850870985145104
179,False,5.522376826,174.975543,-1.0968400926022244,0.05474050812950117
6119,False,57.54902,255.1336,0.8706567856291765,1.9213516284008105
3134,True,9.389883,245.147,-0.9505822166436161,1.688797356112231
7970,False,69.63521,172.5104,1.3277214671844004,-0.00266436804980723
2660,False,4.245295,147.4421,-1.1451356264404855,-0.5864206278391038
5552,False,58.60767,172.4579,0.9106918607958284,-0.00388691619383548
5445,False,53.77634,124.9781,0.7279849607770301,-1.1095315136952157
5933,False,52.66447,194.9581,0.6859372594351841,0.5200669457158728
4304,False,4.661936,127.4421,-1.1293794711932281,-1.0521532541354999
4247,True,2.011058,162.4653,-1.2296279952452038,-0.2365809082703032
569,True,14.17620441,172.487091,-0.7695774110694358,-0.0032071561391246385
4444,False,9.05217,167.4564,-0.9633535436542007,-0.12035500271490646
935,False,1.740841699,194.958118,-1.2398467926964762,0.5200673648752366
918,False,10.34327947,162.471255,-0.9145275249701916,-0.23644223638082346
4482,False,11.17891,92.45514,-0.8829263998768186,-1.8668816924818468
310,False,9.915959247,114.997564,-0.930687537484276,-1.3419445758515018
6732,False,64.08645,207.6094,1.117883443586694,0.8146731044690521
4139,False,17.21579,179.9476,-0.6546290923889255,0.1705229663647702
7498,False,56.56448,162.4676,0.8334243359011498,-0.23652734901827932
8501,False,49.22149,152.4624,0.5557337331542798,-0.46951475264931425
1199,False,3.811416865,129.948316,-1.1615436401824133,-0.9937919261481972
5323,False,66.61872,149.9915,1.213646556789601,-0.5270536899651025
3627,False,3.048345,144.9607,-1.190400806831289,-0.6442040747836978
4408,True,5.436971,179.9476,-1.1000698934462994,0.1705229663647702
4000,False,1.669639,194.9744,-1.242539472436271,0.5204465178063044
2381,True,7.749595,129.9598,-1.012613155457159,-0.9935245024741779
7232,False,71.38558,237.6549,1.3939153882342779,1.5143315856384698
2202,True,26.74209,245.147,-0.2943720323973541,1.688797356112231
4358,True,22.30566,182.4538,-0.4621449587862362,0.22888392176597172
1569,True,8.699764172,157.483594,-0.9766805108417945,-0.35258805921112885
3078,False,17.2154,152.4742,-0.6546438410587551,-0.46923997039979953
5502,False,68.96904,242.6281,1.3025288482605177,1.6301406604933315
8589,False,48.28595,184.9785,0.5203543214304713,0.2876756798464971
6653,False,64.89527,187.4974,1.1484706721289801,0.3463323754653967
343,True,4.893221514,207.475448,-1.1206329232898156,0.8115538136311694
2899,True,12.23126,169.9671,-0.8431295724535662,-0.06188925747278876
6180,False,62.83833,222.6281,1.0706831620800565,1.1644080341969358
4032,False,5.013991,130.0064,-1.1160657713039392,-0.992439345454907
7747,False,43.45813,184.9496,0.3377801594401384,0.287002696201499
8903,False,51.59283,204.9634,0.6454109401119036,0.7530566780100392
3839,False,12.31648,112.4551,-0.8399067990103111,-1.4011499976507038
7011,False,66.62886,225.1457,1.2140300222051683,1.2230344571951264
2823,False,3.852241,149.989,-1.1599997896998755,-0.5271119065433895
6424,False,64.53,175.1331,1.1346572192350843,0.05840947989957082
9553,False,68.03445,159.9349,1.2671853627837302,-0.2955054001493235
4164,True,8.596278,184.9496,-0.9805940579770415,0.287002696201499
5035,False,71.106,167.4564,1.3833424828216365,-0.12035500271490646
2922,False,2.598272,127.4601,-1.207421263436853,-1.051734094771833
9760,False,60.67808,164.9647,0.9889887672104019,-0.1783783019620431
3408,True,14.17544,149.9776,-0.7696063188404726,-0.5273773741403787
9192,False,60.43193,214.9663,0.9796800875218632,0.9859905223890496
2855,True,1.462471,169.9447,-1.2503739658496984,-0.06241087801424017
3786,False,11.69762,169.9928,-0.8633102908325698,-0.06129079104799788
5628,False,56.20378,112.4844,0.8197837071639738,-1.4004676993531797
9746,False,59.64017,182.4653,0.9497380187418618,0.22915171802609244
9663,False,59.78701,179.9656,0.9552910820181773,0.17094212572843698
3681,True,8.808902,172.4441,-0.9725532344544096,-0.004208271705980072
4104,False,15.15905,159.965,-0.7324090390174238,-0.29480447254674735
257,False,2.416685985,142.500692,-1.2142883203109265,-0.7014893741112054
5482,False,67.31834,114.9728,1.2401041577796295,-1.3425212459893818
7911,False,47.24188,242.6143,0.4808706196128298,1.6298193049811869
5924,False,52.89423,139.965,0.6946261168198626,-0.760537098843143
5057,False,60.56995,127.482,0.984899603957419,-1.0512241175460384
9421,False,71.39698,142.4689,1.3943465031985245,-0.702229702693966
9970,False,61.51366,192.4404,1.0205879814056042,0.46143819405455117
6236,False,65.69406,94.97283,1.1786785951369336,-1.8082531736868381
8944,False,53.48684,179.9794,0.7170369097112901,0.17126348124058158
4260,False,16.53241,114.9658,-0.6804725436404124,-1.3426842524085858
5610,False,58.54353,130.0244,0.9082662718654084,-0.9920201860912402
317,True,14.09942339,220.118516,-0.7724810467441842,1.1059682768353654
7526,False,62.99928,169.9378,1.0767698246673825,-0.06257155577031247
7197,False,47.77726,214.9663,0.5011171397495341,0.9859905223890496
9256,False,62.17986,140.0013,1.0457817348425509,-0.7596917941264154
9972,False,60.00232,144.9889,0.9634334822771218,-0.6435473917806199
759,False,6.248150471,124.964303,-1.0693934365482405,-1.1098527993474663
5453,False,38.28807,169.9671,0.14226347241789228,-0.06188925747278876
5409,False,59.21526,207.4754,0.933669153877117,0.8115526958728665
2103,False,11.07943,127.4421,-0.8866884451964036,-1.0521532541354999
1780,True,10.73057042,287.642733,-0.8998813035612141,2.678379822936252
880,False,5.803901847,129.948316,-1.086193632131787,-0.9937919261481972
6957,False,60.22003,162.5119,0.9716666435811713,-0.23549575125103298
6432,False,71.77038,134.9801,1.4084674091327125,-0.8766186272843883
8669,False,66.90749,245.147,1.2245670013707886,1.688797356112231
1652,True,4.509329959,192.440432,-1.1351505894309084,0.4614389392267527
4790,False,4.546842,162.4538,-1.1337319927454226,-0.23684870453042392
2681,False,5.874949,194.9663,-1.08350683469096,0.5202578960926539
5583,False,63.28283,192.4404,1.0874928639754673,0.46143819405455117
4068,True,13.14021,187.6094,-0.8087557174753125,0.3489404781726564
5798,False,47.91787,119.9568,0.5064346024795988,-1.22646067551632
3815,True,7.232429,207.4754,-1.032170874895724,0.8115526958728665
1597,False,6.605815722,194.976769,-1.055867573223927,0.5205016838358888
583,False,7.931439645,204.963371,-1.0057363179459624,0.7530560026977308
3482,True,15.71625,187.4811,-0.7113373497123102,0.34595280337496515
2266,False,7.667371,235.1591,-1.015722628862442,1.4562128112029427
1251,True,2.163284177,152.479779,-1.2238712423632059,-0.4691100542836939
427,False,10.03363969,142.482694,-0.9262372041530051,-0.701908486901609
1707,True,1.871917709,255.141716,-1.2348898778399187,1.9215406227005616
8464,False,69.45823,119.9897,1.3210285964499802,-1.2256945453460626
6337,False,63.63312,192.4567,1.1007398166795024,0.46181776614498277
1624,True,11.71117991,162.493654,-0.8627974943312682,-0.2359206391260033
7004,False,70.24121,242.6143,1.350638631073307,1.6298193049811869
6723,False,62.20783,140.0013,1.0468394791890405,-0.7596917941264154
4105,True,27.47595,255.1198,-0.2666195738305008,1.921030272888666
3942,True,2.086344,242.6326,-1.2267808968944776,1.6302454503342483
6206,False,56.73689,149.9621,0.8399443824788502,-0.5277383169257583
4884,False,17.58224,197.4876,-0.6407710153145197,0.578970479626709
9347,False,69.1413,127.4958,1.309043222272899,-1.0509027620338938
3454,True,8.977196,245.1283,-0.9661888430690636,1.688361896106644
4649,False,7.965702,190.1737,-1.0044406149678191,0.40865438685324884
8191,False,56.56411,127.4958,0.8334103435733627,-1.0509027620338938
3874,False,11.09994,147.4421,-0.8859128164317807,-0.5864206278391038
399,False,1.665591776,112.455141,-1.2426925267196094,-1.4011490428988198
7652,False,59.84496,139.9678,0.9574825830864315,-0.7604718962754613
1179,False,8.509499576,139.981577,-0.9838757664998616,-0.7601510763558376
6876,False,58.19535,214.9663,0.8950991132468614,0.9859905223890496
2670,True,15.06815,119.9897,-0.7358466136007599,-1.2256945453460626
1276,False,15.97494301,159.979358,-0.7015543297336229,-0.29447012309432946
6043,False,66.69757,242.6326,1.216628435292308,1.6302454503342483
2990,False,9.25677,174.9755,-0.9556161645590352,0.05473950680435517
687,True,9.428767036,232.641455,-0.9491117350830975,1.3975853403063434
4801,True,8.696148,172.4705,-0.976817263987627,-0.003593504639268938
1521,False,1.19808324,114.972827,-1.260372344770723,-1.3425206172503366
4305,True,20.10599,187.6094,-0.5453301038217337,0.3489404781726564
7888,False,62.55541,147.4564,1.0599839475463115,-0.5860876290113021
3610,True,11.18714,192.4885,-0.8826151651263142,0.4625582810207935
1088,False,18.73450543,190.12704,-0.5971956758709033,0.4075678326360993
3826,False,17.78769,149.989,-0.6330014916825463,-0.5271119065433895
6035,False,42.05546,157.4698,0.28473524479978723,-0.3529092750034859
4220,False,1.923729,149.9778,-1.2329305249568445,-0.5273727168141155
7264,False,54.23655,207.4673,0.7453887693468549,0.8113640741592162
4094,False,5.951276,112.4551,-1.0806203687369196,-1.4011499976507038
2649,False,16.93329,179.9476,-0.6653124237397773,0.1705229663647702
4471,False,8.157412,149.9915,-0.9971906983190694,-0.5270536899651025
5699,False,67.40482,117.4858,1.2433745807715644,-1.28400194149524
6854,False,68.16632,159.965,1.2721723040412054,-0.29480447254674735
7503,True,50.7426,207.6386,0.613257705370542,0.8153530741034448
1593,False,16.52190477,152.466002,-0.6808698209961891,-0.46943087420331825
7065,False,71.34241,207.4974,1.3922828239354592,0.8120650017617923
9892,True,66.82584,245.147,1.2214792349821266,1.688797356112231
1489,False,11.32483244,149.937833,-0.8774080360607309,-0.5283034136078747
7641,False,61.77813,120.0035,1.0305894704051077,-1.225373189833918
1201,False,1.43538042,79.978861,-1.2513984530802356,-2.157412201735675
4359,True,9.975367,172.4705,-0.9284409084219449,-0.003593504639268938
5094,False,61.57078,225.1457,1.0227480942790932,1.2230344571951264
3324,False,17.54953,207.4754,-0.6420080127250909,0.8115526958728665
9426,False,43.40702,104.9923,0.3358473273504323,-1.5749334698269408
3833,True,7.413447,257.6549,-1.0253252987029151,1.9800642119348655
9670,False,57.20402,114.9976,0.857609885395393,-1.3419437375327743
5630,False,60.15898,174.9755,0.9693579094963234,0.05473950680435517
7138,False,57.96945,159.965,0.8865562298763928,-0.29480447254674735
305,True,3.834727471,137.468388,-1.1606621006146711,-0.8186747820232978
9804,False,66.16906,182.4676,1.1966417186472156,0.2292052772781163
8281,False,56.7613,107.4958,0.8408674979417678,-1.5166353883302894
1684,False,7.355635728,142.500692,-1.0275115534802257,-0.7014893741112054
7688,False,54.26571,164.9785,0.7464915160448755,-0.1780569464498985
1355,False,18.88610542,82.496547,-0.5914626035666349,-2.098783776087192
1629,False,4.882004458,127.474951,-1.1210571198421306,-1.0513882650101765
3162,False,1.481645,107.4806,-1.249648860733517,-1.5169893451262748
5522,False,67.11808,117.4872,1.2325309049076947,-1.2839693402113992
9860,False,61.78348,159.965,1.0307917919014866,-0.29480447254674735
8114,False,53.79108,112.4551,0.7285423848623809,-1.4011499976507038
6888,False,60.4093,242.6281,0.9788242865007313,1.6301406604933315
252,True,15.28108311,210.151777,-0.7277941004336895,0.87387650033133
6958,False,42.31348,202.65,0.29449281349057227,0.6991853851263351
674,True,3.525858481,159.983006,-1.1723426307533362,-0.294385173463293
7200,False,49.40819,162.4833,0.5627941861213734,-0.23616174890663644
1814,False,9.705809585,152.510442,-0.9386347887140654,-0.46839601630768746
4239,False,8.361438,137.4978,-0.9894750262405247,-0.8179898756230661
3788,False,1.361282,117.4858,-1.254200640596818,-1.28400194149524
7064,False,38.47721,192.4404,0.1494161991141759,0.46143819405455117
4835,True,13.11297,207.4673,-0.8097858553372494,0.8113640741592162
3373,True,11.59206,127.4783,-0.8673022641330863,-1.051310278081903
3206,False,10.49454,174.9919,-0.9088072900594113,0.055121407557917654
3691,False,5.848803,182.447,-1.0844956006431703,0.22872557267303098
3560,False,11.32383,192.4404,-0.877445945436587,0.46143819405455117
8010,False,69.22361,127.4421,1.3121559479489646,-1.0521532541354999
8245,False,45.93241,232.6378,0.43135025889070633,1.3975002276688875
3542,False,13.25623,127.4421,-0.8043681772865484,-1.0521532541354999
7286,False,46.21777,192.4705,0.4421417471536412,0.4621391216571267
8577,False,70.68543,152.466,1.3674377441801224,-0.4694309207765808
2503,False,19.14656,169.9447,-0.5816129661153537,-0.06241087801424017
2748,False,8.295192,230.1051,-0.9919802579880239,1.3385221765378434
9758,False,66.53731,134.9509,1.2105678665054498,-0.8772985969187811
3273,False,10.70349,184.9715,-0.9009054065699936,0.28751267342729325
7635,True,36.82387,210.1518,0.0868916714836725,0.8738770359238502
6890,False,68.32356,192.4567,1.2781186651796406,0.46181776614498277
4984,False,9.309073,127.4783,-0.9536382166664915,-1.051310278081903
8690,False,66.54637,152.4555,1.2109104894507192,-0.46967543040538656
2499,True,2.301772,222.6281,-1.2186340342174817,1.1644080341969358
7805,True,47.11262,172.4404,0.4759823809919055,-0.004294432241844456
692,False,18.92157073,152.479779,-0.5901214083164025,-0.4691100542836939
8059,False,62.4919,139.965,1.0575821833902315,-0.760537098843143
8204,True,55.15311,222.6326,0.7800504124722943,1.1645128240378526
8415,False,63.96033,162.4689,1.1131139506664482,-0.23649707639757037
7793,False,47.56294,152.466,0.4930121784216949,-0.4694309207765808
6110,False,67.15389,114.9658,1.2338851353348592,-1.3426842524085858
4449,True,3.033312,162.4689,-1.1909693113275628,-0.23649707639757037
2913,True,2.457741,92.45514,-1.21273573861585,-1.8668816924818468
1918,False,15.54170472,162.467607,-0.7179381463918403,-0.23652718601186054
2235,False,18.5303,220.1185,-0.6049181334720826,1.1059679042492645
3096,False,11.34636,105.011,-0.8765939261256678,-1.574498009821354
5007,False,70.51996,139.9568,1.361180148291183,-0.7607280492199249
6526,False,45.30473,149.9778,0.40761322022768826,-0.5273727168141155
860,False,5.028564472,149.959755,-1.1155146448249715,-0.5277929240761914
2068,False,2.402087,172.4624,-1.2148404116176208,-0.0037821263529186216
9250,False,62.67099,169.9378,1.0643548482101397,-0.06257155577031247
9335,False,68.95831,152.466,1.3021230707546958,-0.4694309207765808
7328,True,56.26118,230.1344,0.8219544088260584,1.3392044748353678
3227,False,15.53401,144.9607,-0.7182291384039181,-0.6442040747836978
9539,False,66.68553,139.9568,1.2161731173827002,-0.7607280492199249
1838,True,18.00704355,194.974431,-0.6247061760802963,0.5204472396918752
3807,False,9.147346,102.4746,-0.95975426314217,-1.6335622214882628
9937,False,57.20149,117.4835,0.8575142081270118,-1.2840555007472638
96,False,6.796299371,124.97808,-1.0486640336161877,-1.1095319794278418
6185,False,62.54758,220.1185,1.059687839636658,1.1059679042492645
4944,False,4.197945,112.4844,-1.1469262662261945,-1.4004676993531797
527,True,2.084396413,235.137219,-1.2268545489909575,1.4557032764231428
628,False,3.905351198,197.48762,-1.1579913159181292,0.5789709453593355
1670,False,11.72200614,175.004777,-0.8623880776857088,0.05542126950935866
1560,False,9.267785326,157.469817,-0.9551995968507319,-0.35290887913075325
3243,False,1.201284,147.4738,-1.2602513013029193,-0.585682441626424
9835,False,54.81081,107.4806,0.7671056184142534,-1.5169893451262748
2238,False,25.26752,159.983,-0.35013599668063,-0.2943853131830806
6675,False,60.01564,187.4811,0.9639372060774523,0.34595280337496515
490,True,2.012075635,130.006414,-1.229589511238481,-0.9924390194420688
4218,False,2.106961,149.9621,-1.226001221699927,-0.5277383169257583
9658,False,58.20314,207.6094,0.89539370847243,0.8146731044690521
1304,False,15.59096202,127.473844,-0.7160753780472444,-1.0514140433110422
5391,False,67.94385,232.6415,1.2637591333310318,1.3975863882047526
3761,False,12.80172,182.4676,-0.8215564283742498,0.2292052772781163
3073,False,9.858242,162.4526,-0.932870236508559,-0.23687664848800197
4011,False,5.107455,129.9483,-1.1125312336707498,-0.9937922987342986
7941,False,62.20392,174.9768,1.0466916143197242,0.05476977942506412
148,True,11.73724209,262.610632,-0.8618118982085582,2.09546651591392
2358,False,2.477945,172.4441,-1.211971681884478,-0.004208271705980072
8895,False,67.15929,245.1283,1.2340893476863444,1.688361896106644
7764,False,67.78586,104.9923,1.2577844093660016,-1.5749334698269408
9123,False,64.63082,187.4811,1.1384699394715192,0.34595280337496515
8871,False,65.87966,222.6326,1.185697449291688,1.1645128240378526
6009,True,64.81359,220.1149,1.1453817712272545,1.105884072376531
9128,False,62.46483,232.6228,1.056558474435656,1.3971509281991656
3674,False,11.30129,112.4844,-0.8782983429185275,-1.4004676993531797
7854,False,58.97078,197.6288,0.9244236287491303,0.5822585519683622
8537,False,59.56187,137.4684,0.9467769396453248,-0.8186745025837221
3432,False,9.204657,142.4713,-0.9575869272021749,-0.7021738147788099
9500,False,70.41272,172.4441,1.357124642259093,-0.004208271705980072
8094,False,67.21909,265.1283,1.2363508103935332,2.15409452240304
4440,False,14.47965,192.4404,-0.7581019782024457,0.46143819405455117
4549,True,5.628186,182.447,-1.0928386962631025,0.22872557267303098
